well,last_tvt_grid_ledger,typewell_tvt_min,typewell_tvt_max,grid_min,grid_max,grid_size,grid_span_ft,grid_low_source,grid_high_source,init_rate,rate_span,rate_step,true_rate_abs_p95,true_rate_abs_max,true_rate_outside_fraction,raw_md_step_min,raw_md_step_median,raw_md_step_max,raw_md_step_below_one_fraction,raw_md_step_nonpositive_fraction,rate_lower_edge_lost_mass_mean,rate_lower_edge_lost_mass_max,rate_upper_edge_lost_mass_mean,rate_upper_edge_lost_mass_max
dd168de0,11002.35,10267.91,11145.28,10902.35,11102.550000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06999999999970896,3.5799999999999272,0.002421307506053269,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
dd64382d,10824.14,9976.97,10963.71,10724.14,10924.340000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.05999999999949068,0.10000000000218279,0.003201024327784891,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
dd6bc5b2,11145.39,10035.05,11311.5,11045.39,11245.590000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.049999999999272404,0.06999999999970896,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
dd7d638e,11194.27,10414.320000000002,11350.94,11094.27,11294.470000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.040000000002692104,1.0399999999990541,0.00023250406882120437,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
ddc790ff,11314.96,10413.45,11537.41,11214.96,11415.160000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
df71d1ff,10959.0,10276.13,11110.62,10859.0,11059.200000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.06999999999970896,0.19000000000050932,0.007707129094412331,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
df73b8f3,12554.65,11770.45,12748.95,12454.65,12654.850000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.07999999999992724,1.3500000000003638,0.025983807192619092,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
df8290be,11220.64,10498.45,11366.45,11120.64,11320.840000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.00999999999839929,0.1,0.005,0.06999999999970896,0.23999999999978172,0.006042296072507553,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
e0079ed1,10958.18,10345.45,11136.45,10858.18,11058.380000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.06999999999970896,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e03b45fd,12806.71,12004.95,12981.95,12706.71,12906.910000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.08000000000174623,6.130000000001019,0.0054286783976038935,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e0f36d98,11349.3,10691.42,11594.55,11249.3,11449.500000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.010000000002037268,0.1,0.005,0.050000000001091394,3.8099999999994907,0.0028135048231511255,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
e149204f,10965.53,10441.13,11110.62,10865.53,11065.730000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e14d641e,11231.85,10434.95,11366.45,11131.85,11332.050000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.019999999998617568,0.1,0.005,0.050000000001091394,0.8999999999996362,0.000314070351758794,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e161bd0c,12218.58,11245.95,12366.95,12118.58,12318.780000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.040000000000873115,1.1499999999996362,0.001017293997965412,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e201fd6d,12517.570000000002,11704.59,12652.570000000002,12417.570000000002,12617.77000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.06000000000130967,0.07000000000334694,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
e25f1537,10787.18,9969.67,10881.6,10687.18,10887.380000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.05999999999949068,0.1,0.005,0.06999999999788997,0.08000000000356522,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e2fc7745,11981.26,11178.45,12181.95,11881.26,12081.460000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06450000000076943,0.11000000000240107,0.023293607800650054,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e32da4ec,11986.19,11500.45,12181.95,11886.19,12086.390000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000002473826,0.1,0.005,0.06000000000130967,2.959999999999127,0.0008530603540200469,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e3b34f5b,10966.87,10314.45,11136.45,10866.87,11067.070000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.050000000001091394,0.4400000000005093,0.00018331805682859762,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
e45a2a62,11212.01,10548.95,11366.45,11112.01,11312.210000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.06999999999970896,1.9699999999993452,0.008188536049530657,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
e46f4ef4,12487.9,11735.59,12652.570000000002,12387.9,12588.100000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.040000000000873115,0.07000000000334694,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
e4726608,11958.94,11380.95,12181.95,11858.94,12059.140000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.050000000001091394,0.6400000000012369,0.0004225649693640397,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e5864244,12725.62,11985.84,12874.68,12625.62,12825.820000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.0,0.1,0.005,0.05999999999949068,0.07999999999992724,0.0,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
e5c92e59,12205.0,11524.08,12325.65,12105.0,12305.200000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.06999999999970896,1.6999999999989086,0.0009313154831199069,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
e5ff9fd2,11760.83,10862.45,11871.45,11660.83,11861.030000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.050000000001091394,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e6c55748,11215.64,10583.45,11366.45,11115.64,11315.840000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.040000000000873115,2.6899999999986903,0.0015652951699463328,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
e730c32b,11366.070000000002,10444.45,11537.41,11266.070000000002,11466.27000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.06000000000130967,0.17000000000189175,0.0035956006768189507,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
e737965a,10935.88,10268.08,11077.56,10835.88,11036.080000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.06000000000130967,0.09000000000014552,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e748dd88,12028.33,11458.7,12156.95,11928.33,12128.530000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.040000000000873115,0.9299999999966531,0.00041562759767248546,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e7818f7a,11022.87,10361.95,11122.45,10922.87,11123.070000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.07999999999810825,3.5200000000004366,0.008564513126047292,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
e7c36e81,11191.13,10235.88,11350.94,11091.13,11291.330000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,0.11000000000240107,0.002832058906825262,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e7d0c1de,11319.1,10544.42,11537.41,11219.1,11419.300000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.05999999999949068,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e85074c5,10992.31,10390.37,11145.28,10892.31,11092.510000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.039999999999054126,0.09000000000014552,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e97032ad,11191.16,10224.88,11350.94,11091.16,11291.360000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e9949a23,12051.17,11144.95,12202.95,11951.17,12151.370000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,0.09000000000014552,0.0,1.0,1.0,1.0,0.0,0.0,0.05999999999999999,0.06,0.05999999999999999,0.06
ea0b99b7,12518.2,11839.45,12748.95,12418.2,12618.400000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.06000000000130967,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
ea3a0e38,10951.42,10223.7,11136.45,10851.42,11051.620000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.040000000000873115,3.7299999999995634,0.0009948269001193793,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
ea41324e,11356.37,10658.88,11537.41,11256.37,11456.570000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.050000000001091394,1.4699999999993452,0.0013930348258706469,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
eabc711b,11869.94,10944.4,12051.84,11769.94,11970.140000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.040000000002692104,0.11000000000058208,0.0016828721017202693,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
eac10e86,10950.3,10387.63,11110.62,10850.3,11050.500000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.010000000000218279,0.1,0.005,0.049999999999272404,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
eafb863e,11189.63,10417.320000000002,11350.94,11089.63,11289.830000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.049999999999272404,0.06000000000130967,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
eb06a4e7,11373.76,10466.44,11537.41,11273.76,11473.960000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.049999999999272404,0.1,0.005,0.050000000001091394,4.25,0.0002205071664829107,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
eb640a35,10862.51,10123.84,11021.27,10762.51,10962.710000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.05999999999949068,3.600000000000364,0.00016564518800728838,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
eb934281,11944.54,11123.95,12279.45,11844.54,12044.740000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.030000000002473826,0.040000000002692104,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
eba6605e,11280.47,10529.95,11372.45,11180.47,11380.670000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.039999999999054126,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
ebe69318,11178.59,10282.45,11366.45,11078.59,11278.790000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.049999999999272404,4.399999999999636,0.0014067524115755627,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
ec0d597b,10936.98,10089.18,11077.56,10836.98,11037.180000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.050000000001091394,0.12000000000080036,0.0010831889081455806,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
ec13af42,12212.5,11378.95,12366.95,12112.5,12312.700000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.00999999999839929,0.1,0.005,0.040000000000873115,0.2600000000002183,0.0001830831197363603,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
ecdab904,12169.8,11782.62,12285.1,12069.8,12270.000000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06000000000130967,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
ecdaf714,11013.31,10288.91,11145.28,10913.31,11113.510000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06999999999970896,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
ed6436d6,12230.94,11250.45,12366.95,12130.94,12331.140000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
ed6e6e54,11946.18,11542.2,12156.95,11846.18,12046.380000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.050000000001091394,0.10000000000218279,0.0038029100529100527,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
edf885a3,12280.14,11479.95,12366.95,12180.14,12380.340000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,0.06000000000130967,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
ee0300f7,12528.47,11674.59,12652.570000000002,12428.47,12628.670000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.030000000000654836,0.049999999997453415,0.0,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
ee288beb,11020.51,10399.45,11122.45,10920.51,11120.710000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.06999999999970896,0.10999999999970897,0.005499999999985449,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.046115702479688665,0.04611570247968867,0.046115702479688665,0.04611570247968867
ee4aecac,11746.45,11314.45,11871.45,11646.45,11846.650000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.010000000000218279,0.1,0.005,0.05999999999949068,1.9799999999995634,0.0003798670465337132,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
eeda36f5,12811.97,12355.45,12981.95,12711.97,12912.170000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.05999999999949068,0.1,0.005,0.06000000000130967,0.07000000000334694,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
eeed308d,11191.81,10507.95,11366.45,11091.81,11292.010000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.049999999999272404,0.2000000000007276,0.00025647601949217746,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
ef04658e,10775.26,9958.67,10881.6,10675.26,10875.460000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
ef8e3ed0,12120.11,11613.45,12279.45,12020.11,12220.310000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.06000000000130967,0.11000000000058208,0.002105666156202144,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
efde6ac3,10911.490000000002,10209.33,11021.27,10811.490000000002,11011.69000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.06000000000130967,3.5100000000002183,0.007457775828032464,1.0,1.0,1.0,0.0,0.0,0.05999999999999999,0.06,0.05999999999999999,0.06
efe96181,10791.62,9887.67,10881.6,10691.62,10891.820000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.00999999999839929,0.1,0.005,0.05000000000291038,0.1400000000012369,0.00847457627118644,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
f0188a48,11404.72,10561.95,11591.95,11304.72,11504.920000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.08000000000174623,0.12000000000174624,0.006000000000087312,0.09000000000014552,0.13000000000101863,0.0014388489208633094,1.0,1.0,1.0,0.0,0.0,0.03555555555393864,0.03555555555393864,0.03555555555393864,0.03555555555393864
f021b650,12134.52,11782.62,12285.1,12034.52,12234.720000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.049999999999272404,0.1,0.005,0.07999999999992724,0.17000000000371074,0.017116876170098955,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
f03f10fe,11208.85,10583.95,11366.45,11108.85,11309.050000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.050000000001091394,0.15999999999985448,0.0014475271411338963,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
f053a1b9,12275.3,11456.95,12366.95,12175.3,12375.500000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.00999999999839929,0.1,0.005,0.050000000001091394,3.2999999999992724,0.00024342745861733204,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
f074d277,12010.52,11437.7,12156.95,11910.52,12110.720000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06999999999970896,0.19000000000050932,0.005299633102323685,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
f07d7037,12125.35,11162.45,12279.45,12025.35,12225.550000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.040000000000873115,0.05000000000291038,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
f08774c3,12038.4,11190.95,12202.95,11938.4,12138.600000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.06000000000130967,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
f140c2fa,12058.27,11140.45,12202.95,11958.27,12158.470000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.049999999997453415,0.1,0.005,0.050000000001091394,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
f16e25e3,10879.39,10101.34,11021.27,10779.39,10979.590000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000002473826,0.1,0.005,0.040000000002692104,0.06999999999970896,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
f2d4c8c9,10928.72,10344.63,11110.62,10828.72,11028.920000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.06000000000130967,0.1400000000030559,0.018402944471115377,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
f321a31c,12545.08,12067.95,12748.95,12445.08,12645.280000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.09000000000014552,0.16000000000167347,0.028788173507099786,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
