label,split,well_id,kind,view,path,n_rows,n_valid_points,grid_valid_points,tvt_min,tvt_max,gr_mean,gr_std
horizontal:train:cb879f40:hidden,train,cb879f40,horizontal,hidden,data/raw/train/cb879f40__horizontal_well.csv,3912,3912,58,10815.15,10843.27,69.87301502381645,9.980741263269172
horizontal:train:cb879f40:full,train,cb879f40,horizontal,full,data/raw/train/cb879f40__horizontal_well.csv,5112,5112,709,10250.77,10843.27,71.87675882270264,15.659997626980456
horizontal:train:cbb406b5:prefix,train,cbb406b5,horizontal,prefix,data/raw/train/cbb406b5__horizontal_well.csv,1068,1068,675,10538.64,11416.54,89.27719414235946,22.8000771151634
horizontal:train:cbb406b5:hidden,train,cbb406b5,horizontal,hidden,data/raw/train/cbb406b5__horizontal_well.csv,3095,3095,63,11393.2,11424.14,88.9610530742821,10.979487848862142
horizontal:train:cbb406b5:full,train,cbb406b5,horizontal,full,data/raw/train/cbb406b5__horizontal_well.csv,4163,4163,690,10538.64,11424.14,89.04215772494425,14.933368404534834
horizontal:train:cbe51de1:prefix,train,cbe51de1,horizontal,prefix,data/raw/train/cbe51de1__horizontal_well.csv,1223,1223,593,11584.12,12192.21,74.48417138366337,18.33141635652302
horizontal:train:cbe51de1:hidden,train,cbe51de1,horizontal,hidden,data/raw/train/cbe51de1__horizontal_well.csv,3779,3779,62,12190.21,12220.3,78.93437351066446,13.310549459143774
horizontal:train:cbe51de1:full,train,cbe51de1,horizontal,full,data/raw/train/cbe51de1__horizontal_well.csv,5002,5002,650,11584.12,12220.3,77.84628930408262,14.82137250151282
horizontal:train:cbe62450:prefix,train,cbe62450,horizontal,prefix,data/raw/train/cbe62450__horizontal_well.csv,1416,1416,766,10234.65,10830.76,74.05936421063775,23.720578889440368
horizontal:train:cbe62450:hidden,train,cbe62450,horizontal,hidden,data/raw/train/cbe62450__horizontal_well.csv,3878,3878,82,10806.23,10846.740000000002,69.09557755385335,10.615814953648051
horizontal:train:cbe62450:full,train,cbe62450,horizontal,full,data/raw/train/cbe62450__horizontal_well.csv,5294,5294,799,10234.65,10846.740000000002,70.42325452892072,15.4232890972401
horizontal:train:cc08aa63:prefix,train,cc08aa63,horizontal,prefix,data/raw/train/cc08aa63__horizontal_well.csv,1253,1253,760,10484.26,11193.17,119.70859562621335,31.595986062387002
horizontal:train:cc08aa63:hidden,train,cc08aa63,horizontal,hidden,data/raw/train/cc08aa63__horizontal_well.csv,1727,1727,44,11193.26,11214.86,123.26955194611685,13.6683126251222
horizontal:train:cc08aa63:full,train,cc08aa63,horizontal,full,data/raw/train/cc08aa63__horizontal_well.csv,2980,2980,804,10484.26,11214.86,121.77227735925813,23.04597577715808
horizontal:train:cc8a1d57:prefix,train,cc8a1d57,horizontal,prefix,data/raw/train/cc8a1d57__horizontal_well.csv,1521,1521,761,11379.22,12061.64,91.22666637423194,24.712208263726254
horizontal:train:cc8a1d57:hidden,train,cc8a1d57,horizontal,hidden,data/raw/train/cc8a1d57__horizontal_well.csv,5482,5482,79,12015.89,12054.76,83.03163271688477,16.989556203884902
horizontal:train:cc8a1d57:full,train,cc8a1d57,horizontal,full,data/raw/train/cc8a1d57__horizontal_well.csv,7003,7003,763,11379.22,12061.64,84.81153364403386,19.235639333037245
horizontal:train:ccedb12b:prefix,train,ccedb12b,horizontal,prefix,data/raw/train/ccedb12b__horizontal_well.csv,1295,1295,846,11862.27,12670.12,91.30166163155621,25.431771064723893
horizontal:train:ccedb12b:hidden,train,ccedb12b,horizontal,hidden,data/raw/train/ccedb12b__horizontal_well.csv,2396,2396,72,12652.76,12688.53,92.5872396704913,12.603735893452924
horizontal:train:ccedb12b:full,train,ccedb12b,horizontal,full,data/raw/train/ccedb12b__horizontal_well.csv,3691,3691,885,11862.27,12688.53,92.13619020952653,18.17743833492928
horizontal:train:cd7f1687:prefix,train,cd7f1687,horizontal,prefix,data/raw/train/cd7f1687__horizontal_well.csv,900,900,662,10623.62,11451.69,83.5085948085151,22.432339290912804
horizontal:train:cd7f1687:hidden,train,cd7f1687,horizontal,hidden,data/raw/train/cd7f1687__horizontal_well.csv,1269,1269,39,11432.69,11451.5,83.35004993232704,12.484647286237353
horizontal:train:cd7f1687:full,train,cd7f1687,horizontal,full,data/raw/train/cd7f1687__horizontal_well.csv,2169,2169,662,10623.62,11451.69,83.41583618800674,17.32046257817239
horizontal:train:cda7eb37:prefix,train,cda7eb37,horizontal,prefix,data/raw/train/cda7eb37__horizontal_well.csv,1528,1528,771,11383.06,12064.37,89.76501077923716,22.898286535347626
horizontal:train:cda7eb37:hidden,train,cda7eb37,horizontal,hidden,data/raw/train/cda7eb37__horizontal_well.csv,4936,4936,65,12049.01,12080.92,87.80160091470994,16.46096715035904
horizontal:train:cda7eb37:full,train,cda7eb37,horizontal,full,data/raw/train/cda7eb37__horizontal_well.csv,6464,6464,804,11383.06,12080.92,88.2657237911019,18.2085693173484
horizontal:train:cdc31d65:prefix,train,cdc31d65,horizontal,prefix,data/raw/train/cdc31d65__horizontal_well.csv,998,998,692,11488.1,12090.43,77.09316617942294,30.94089674644868
horizontal:train:cdc31d65:hidden,train,cdc31d65,horizontal,hidden,data/raw/train/cdc31d65__horizontal_well.csv,2665,2665,55,12080.45,12107.47,45.49455739844271,10.459174645756931
horizontal:train:cdc31d65:full,train,cdc31d65,horizontal,full,data/raw/train/cdc31d65__horizontal_well.csv,3663,3663,726,11488.1,12107.47,54.10373336443187,23.20216754181398
horizontal:train:cdc60a53:prefix,train,cdc60a53,horizontal,prefix,data/raw/train/cdc60a53__horizontal_well.csv,911,911,588,10672.09,11208.47,80.20780330383369,18.218777371109
horizontal:train:cdc60a53:hidden,train,cdc60a53,horizontal,hidden,data/raw/train/cdc60a53__horizontal_well.csv,2628,2628,63,11188.240000000002,11218.92,83.77796208094443,13.679813278792116
horizontal:train:cdc60a53:full,train,cdc60a53,horizontal,full,data/raw/train/cdc60a53__horizontal_well.csv,3539,3539,609,10672.09,11218.92,82.85894127112586,15.061351672353053
horizontal:train:ce55ba43:prefix,train,ce55ba43,horizontal,prefix,data/raw/train/ce55ba43__horizontal_well.csv,591,591,395,10963.73,11445.29,79.69495279724886,20.590412376409084
horizontal:train:ce55ba43:hidden,train,ce55ba43,horizontal,hidden,data/raw/train/ce55ba43__horizontal_well.csv,1473,1473,53,11432.65,11458.36,85.82974544161328,14.70214465433634
horizontal:train:ce55ba43:full,train,ce55ba43,horizontal,full,data/raw/train/ce55ba43__horizontal_well.csv,2064,2064,421,10963.73,11458.36,84.07312603617754,16.832948542463026
horizontal:train:ce8399b7:prefix,train,ce8399b7,horizontal,prefix,data/raw/train/ce8399b7__horizontal_well.csv,1784,1784,1045,10237.27,11204.39,95.2801861683287,24.137028555740233
horizontal:train:ce8399b7:hidden,train,ce8399b7,horizontal,hidden,data/raw/train/ce8399b7__horizontal_well.csv,1555,1555,17,11179.04,11187.13,103.90412385247319,19.32971509685881
horizontal:train:ce8399b7:full,train,ce8399b7,horizontal,full,data/raw/train/ce8399b7__horizontal_well.csv,3339,3339,1045,10237.27,11204.39,99.29642549113335,22.445226014506467
horizontal:train:cf50c9d1:prefix,train,cf50c9d1,horizontal,prefix,data/raw/train/cf50c9d1__horizontal_well.csv,1424,1424,707,10651.92,11227.05,81.84725827506996,19.042930624439148
horizontal:train:cf50c9d1:hidden,train,cf50c9d1,horizontal,hidden,data/raw/train/cf50c9d1__horizontal_well.csv,4075,4075,90,11179.35,11223.77,85.07663000018711,17.88157210553037
horizontal:train:cf50c9d1:full,train,cf50c9d1,horizontal,full,data/raw/train/cf50c9d1__horizontal_well.csv,5499,5499,707,10651.92,11227.05,84.24036425431208,18.24435813795655
horizontal:train:d00e7eb9:prefix,train,d00e7eb9,horizontal,prefix,data/raw/train/d00e7eb9__horizontal_well.csv,961,961,688,10170.78,10932.16,91.38503922109004,19.684901194974028
horizontal:train:d00e7eb9:hidden,train,d00e7eb9,horizontal,hidden,data/raw/train/d00e7eb9__horizontal_well.csv,2927,2927,34,10917.83,10934.39,95.71653828747054,11.994482331899086
horizontal:train:d00e7eb9:full,train,d00e7eb9,horizontal,full,data/raw/train/d00e7eb9__horizontal_well.csv,3888,3888,693,10170.78,10934.39,94.64591827646446,14.407512795779704
horizontal:train:d011f41b:prefix,train,d011f41b,horizontal,prefix,data/raw/train/d011f41b__horizontal_well.csv,1565,1565,786,10572.9,11169.75,106.70042138761177,24.394281468503166
horizontal:train:d011f41b:hidden,train,d011f41b,horizontal,hidden,data/raw/train/d011f41b__horizontal_well.csv,2165,2165,45,11149.070000000002,11170.97,108.41291272523904,12.706198863534581
horizontal:train:d011f41b:full,train,d011f41b,horizontal,full,data/raw/train/d011f41b__horizontal_well.csv,3730,3730,789,10572.9,11170.97,107.69440094417023,18.54997918274601
horizontal:train:d07aed8f:prefix,train,d07aed8f,horizontal,prefix,data/raw/train/d07aed8f__horizontal_well.csv,1340,1340,778,11749.240000000002,12375.27,71.89194311932044,30.75085597545307
horizontal:train:d07aed8f:hidden,train,d07aed8f,horizontal,hidden,data/raw/train/d07aed8f__horizontal_well.csv,1980,1980,20,12375.31,12384.86,40.129579568272874,5.265391674960409
horizontal:train:d07aed8f:full,train,d07aed8f,horizontal,full,data/raw/train/d07aed8f__horizontal_well.csv,3320,3320,797,11749.240000000002,12384.86,52.94932871237039,25.3187264565547
horizontal:train:d085e611:prefix,train,d085e611,horizontal,prefix,data/raw/train/d085e611__horizontal_well.csv,941,941,559,10221.13,10922.04,88.24228176167942,24.170495113323476
horizontal:train:d085e611:hidden,train,d085e611,horizontal,hidden,data/raw/train/d085e611__horizontal_well.csv,3212,3212,74,10899.08,10935.52,87.35797793091832,11.46201804070431
horizontal:train:d085e611:full,train,d085e611,horizontal,full,data/raw/train/d085e611__horizontal_well.csv,4153,4153,589,10221.13,10935.52,87.55834631636168,15.300970276964645
horizontal:train:d0a0e7b5:prefix,train,d0a0e7b5,horizontal,prefix,data/raw/train/d0a0e7b5__horizontal_well.csv,1416,1416,675,10374.96,10910.39,77.46559242836678,19.101340026233224
horizontal:train:d0a0e7b5:hidden,train,d0a0e7b5,horizontal,hidden,data/raw/train/d0a0e7b5__horizontal_well.csv,3285,3285,37,10902.62,10920.61,81.91654458845903,10.468505260757814
horizontal:train:d0a0e7b5:full,train,d0a0e7b5,horizontal,full,data/raw/train/d0a0e7b5__horizontal_well.csv,4701,4701,695,10374.96,10920.61,80.57586212543187,13.807624045826302
horizontal:train:d0a43760:prefix,train,d0a43760,horizontal,prefix,data/raw/train/d0a43760__horizontal_well.csv,1431,1431,742,10625.23,11187.81,76.86922713364224,17.70842579199165
horizontal:train:d0a43760:hidden,train,d0a43760,horizontal,hidden,data/raw/train/d0a43760__horizontal_well.csv,3990,3990,23,11177.43,11188.320000000002,90.9528733073196,16.981668475049315
horizontal:train:d0a43760:full,train,d0a43760,horizontal,full,data/raw/train/d0a43760__horizontal_well.csv,5421,5421,743,10625.23,11188.320000000002,87.2351648264983,18.26389079163126
horizontal:train:d0cb63ae:prefix,train,d0cb63ae,horizontal,prefix,data/raw/train/d0cb63ae__horizontal_well.csv,1255,1255,809,10251.88,11044.66,112.71560645144689,32.94801279097799
horizontal:train:d0cb63ae:hidden,train,d0cb63ae,horizontal,hidden,data/raw/train/d0cb63ae__horizontal_well.csv,3324,3324,85,11007.81,11050.01,113.2951750981381,18.846891296807307
horizontal:train:d0cb63ae:full,train,d0cb63ae,horizontal,full,data/raw/train/d0cb63ae__horizontal_well.csv,4579,4579,821,10251.88,11050.01,113.1363284828078,23.567964581582558
horizontal:train:d114d9c2:prefix,train,d114d9c2,horizontal,prefix,data/raw/train/d114d9c2__horizontal_well.csv,891,891,414,10480.17,10965.9,96.35263278931177,20.93608744395131
horizontal:train:d114d9c2:hidden,train,d114d9c2,horizontal,hidden,data/raw/train/d114d9c2__horizontal_well.csv,3310,3310,48,10949.86,10973.67,109.1235194734776,19.959433966268776
horizontal:train:d114d9c2:full,train,d114d9c2,horizontal,full,data/raw/train/d114d9c2__horizontal_well.csv,4201,4201,430,10480.17,10973.67,106.41491199059455,20.835184125888595
horizontal:train:d1457cc5:prefix,train,d1457cc5,horizontal,prefix,data/raw/train/d1457cc5__horizontal_well.csv,1022,1022,728,9765.92,10708.9,69.25031635204446,18.185513288348943
horizontal:train:d1457cc5:hidden,train,d1457cc5,horizontal,hidden,data/raw/train/d1457cc5__horizontal_well.csv,4928,4928,53,10691.03,10717.3,83.64759691657726,13.617888003838054
horizontal:train:d1457cc5:full,train,d1457cc5,horizontal,full,data/raw/train/d1457cc5__horizontal_well.csv,5950,5950,744,9765.92,10717.3,81.17465225490457,15.48827529709766
horizontal:train:d1ecf309:prefix,train,d1ecf309,horizontal,prefix,data/raw/train/d1ecf309__horizontal_well.csv,1217,1217,899,10126.34,11042.52,123.6667685855043,33.53240695594513
horizontal:train:d1ecf309:hidden,train,d1ecf309,horizontal,hidden,data/raw/train/d1ecf309__horizontal_well.csv,2863,2863,54,11032.43,11058.88,113.49800555904238,19.42726963563832
horizontal:train:d1ecf309:full,train,d1ecf309,horizontal,full,data/raw/train/d1ecf309__horizontal_well.csv,4080,4080,932,10126.34,11058.88,116.5311880598277,24.93755707838663
horizontal:train:d1ee630d:prefix,train,d1ee630d,horizontal,prefix,data/raw/train/d1ee630d__horizontal_well.csv,1075,1075,658,10724.85,11345.820000000002,87.7993354014462,27.96978145823561
horizontal:train:d1ee630d:hidden,train,d1ee630d,horizontal,hidden,data/raw/train/d1ee630d__horizontal_well.csv,3603,3603,39,11345.86,11365.06,96.33494355059112,11.527516567364119
horizontal:train:d1ee630d:full,train,d1ee630d,horizontal,full,data/raw/train/d1ee630d__horizontal_well.csv,4678,4678,696,10724.85,11365.06,94.37346882627928,17.17602682052659
horizontal:train:d217e0c5:prefix,train,d217e0c5,horizontal,prefix,data/raw/train/d217e0c5__horizontal_well.csv,1633,1633,956,10615.3,11442.47,87.444433117822,24.983121262829258
horizontal:train:d217e0c5:hidden,train,d217e0c5,horizontal,hidden,data/raw/train/d217e0c5__horizontal_well.csv,3331,3331,37,11424.240000000002,11442.16,88.00429598951996,13.281350035776901
horizontal:train:d217e0c5:full,train,d217e0c5,horizontal,full,data/raw/train/d217e0c5__horizontal_well.csv,4964,4964,956,10615.3,11442.47,87.8201186991326,17.993418446753786
horizontal:train:d24ff243:prefix,train,d24ff243,horizontal,prefix,data/raw/train/d24ff243__horizontal_well.csv,1261,1261,758,10601.13,11210.08,78.31872122012571,17.86626440290302
horizontal:train:d24ff243:hidden,train,d24ff243,horizontal,hidden,data/raw/train/d24ff243__horizontal_well.csv,4154,4154,33,11200.47,11216.5,90.72557825738221,12.969856529274821
horizontal:train:d24ff243:full,train,d24ff243,horizontal,full,data/raw/train/d24ff243__horizontal_well.csv,5415,5415,771,10601.13,11216.5,87.83637295286134,15.19460562523984
horizontal:train:d273674e:prefix,train,d273674e,horizontal,prefix,data/raw/train/d273674e__horizontal_well.csv,1510,1510,960,10893.77,11955.27,77.56354486720589,25.130595377355352
horizontal:train:d273674e:hidden,train,d273674e,horizontal,hidden,data/raw/train/d273674e__horizontal_well.csv,3093,3093,39,11947.08,11965.76,66.24584782760704,8.239581479553708
horizontal:train:d273674e:full,train,d273674e,horizontal,full,data/raw/train/d273674e__horizontal_well.csv,4603,4603,981,10893.77,11965.76,69.95858354991732,16.763996310454264
horizontal:train:d2f3b1ab:prefix,train,d2f3b1ab,horizontal,prefix,data/raw/train/d2f3b1ab__horizontal_well.csv,1217,1217,729,10630.570000000002,11157.09,78.81385885337141,17.152115672280825
horizontal:train:d2f3b1ab:hidden,train,d2f3b1ab,horizontal,hidden,data/raw/train/d2f3b1ab__horizontal_well.csv,4248,4248,97,11141.2,11189.02,82.79340818187262,11.6954397836515
horizontal:train:d2f3b1ab:full,train,d2f3b1ab,horizontal,full,data/raw/train/d2f3b1ab__horizontal_well.csv,5465,5465,793,10630.570000000002,11189.02,81.90720296086879,13.212821418988675
horizontal:train:d3df146b:prefix,train,d3df146b,horizontal,prefix,data/raw/train/d3df146b__horizontal_well.csv,1152,1152,619,11598.14,12209.54,82.78476714035573,23.115062021572328
horizontal:train:d3df146b:hidden,train,d3df146b,horizontal,hidden,data/raw/train/d3df146b__horizontal_well.csv,4084,4084,56,12207.53,12235.18,89.86574099580494,10.833647172455805
horizontal:train:d3df146b:full,train,d3df146b,horizontal,full,data/raw/train/d3df146b__horizontal_well.csv,5236,5236,670,11598.14,12235.18,88.30781855854796,14.754835376238582
horizontal:train:d40f61d5:prefix,train,d40f61d5,horizontal,prefix,data/raw/train/d40f61d5__horizontal_well.csv,1555,1555,838,10423.13,11205.09,81.83787245262518,20.790948030108204
horizontal:train:d40f61d5:hidden,train,d40f61d5,horizontal,hidden,data/raw/train/d40f61d5__horizontal_well.csv,3416,3416,35,11191.820000000002,11209.09,80.68847216643857,14.900399143025789
horizontal:train:d40f61d5:full,train,d40f61d5,horizontal,full,data/raw/train/d40f61d5__horizontal_well.csv,4971,4971,846,10423.13,11209.09,81.04802103890289,16.97269797434993
horizontal:train:d41beaf2:prefix,train,d41beaf2,horizontal,prefix,data/raw/train/d41beaf2__horizontal_well.csv,1419,1419,774,10582.62,11226.02,78.2337777975998,20.042161445412187
horizontal:train:d41beaf2:hidden,train,d41beaf2,horizontal,hidden,data/raw/train/d41beaf2__horizontal_well.csv,3397,3397,67,11196.54,11229.27,74.76844026830629,10.141074292162433
horizontal:train:d41beaf2:full,train,d41beaf2,horizontal,full,data/raw/train/d41beaf2__horizontal_well.csv,4816,4816,782,10582.62,11229.27,75.7894772189017,13.90648043304945
horizontal:train:d463e527:prefix,train,d463e527,horizontal,prefix,data/raw/train/d463e527__horizontal_well.csv,2142,2142,1320,11083.05,12217.79,74.31330929843634,18.45368886749717
horizontal:train:d463e527:hidden,train,d463e527,horizontal,hidden,data/raw/train/d463e527__horizontal_well.csv,4493,4493,64,12198.42,12230.01,84.92623240821885,15.912226031320063
horizontal:train:d463e527:full,train,d463e527,horizontal,full,data/raw/train/d463e527__horizontal_well.csv,6635,6635,1344,11083.05,12230.01,81.5000257313305,17.49337843626239
horizontal:train:d4f60a28:prefix,train,d4f60a28,horizontal,prefix,data/raw/train/d4f60a28__horizontal_well.csv,1297,1297,820,11699.62,12549.63,69.9337089435879,27.333869396491025
horizontal:train:d4f60a28:hidden,train,d4f60a28,horizontal,hidden,data/raw/train/d4f60a28__horizontal_well.csv,2821,2821,39,12533.19,12551.97,42.74049808538764,8.760181300659731
